origin,dest,job_totals,start_lat,start_lon,end_lat,end_lon,Date,Time,minutes
24510230300,24510010400,2,39.2643329,-76.6193615,39.2781675,-76.5795274,11/01/2022,08:00AM,45.733333333333334
24510240100,24510010400,15,39.2650952,-76.5874454,39.2781675,-76.5795274,11/01/2022,08:00AM,51.31666666666667
24510240200,24510010400,6,39.2736267,-76.60028,39.2781675,-76.5795274,11/01/2022,08:00AM,35.38333333333333
24510240300,24510010400,3,39.2758588,-76.6105163,39.2781675,-76.5795274,11/01/2022,08:00AM,36.11666666666667
24510240400,24510010400,5,39.2647359,-76.5991303,39.2781675,-76.5795274,11/01/2022,08:00AM,45.43333333333333
24510250102,24510010400,1,39.2773395,-76.6901916,39.2781675,-76.5795274,11/01/2022,08:00AM,57.333333333333336
24510250103,24510010400,1,39.2687004,-76.6776588,39.2781675,-76.5795274,11/01/2022,08:00AM,54.5
24510250205,24510010400,1,39.2506457,-76.6403025,39.2781675,-76.5795274,11/01/2022,08:00AM,61.916666666666664
24510250303,24510010400,1,39.268254,-76.6482592,39.2781675,-76.5795274,11/01/2022,08:00AM,46.75
24510250401,24510010400,1,39.2367295,-76.6066394,39.2781675,-76.5795274,11/01/2022,08:00AM,47.2
24510250402,24510010400,3,39.2307268,-76.6015251,39.2781675,-76.5795274,11/01/2022,08:00AM,53.4
24510260101,24510010400,3,39.343888,-76.5353622,39.2781675,-76.5795274,11/01/2022,08:00AM,51.7
24510260102,24510010400,4,39.33497,-76.5404207,39.2781675,-76.5795274,11/01/2022,08:00AM,55.15
24510260201,24510010400,4,39.329586,-76.5500474,39.2781675,-76.5795274,11/01/2022,08:00AM,48.733333333333334
24510260202,24510010400,10,39.3252333,-76.5566614,39.2781675,-76.5795274,11/01/2022,08:00AM,48.8
24510260301,24510010400,1,39.3221262,-76.5666573,39.2781675,-76.5795274,11/01/2022,08:00AM,41.46666666666667
24510260302,24510010400,2,39.3170679,-76.5644287,39.2781675,-76.5795274,11/01/2022,08:00AM,42.983333333333334
24510260401,24510010400,3,39.3062321,-76.5527959,39.2781675,-76.5795274,11/01/2022,08:00AM,52.1
24510260402,24510010400,1,39.3168618,-76.541276,39.2781675,-76.5795274,11/01/2022,08:00AM,52.583333333333336
24510260404,24510010400,1,39.3000662,-76.552863,39.2781675,-76.5795274,11/01/2022,08:00AM,42.7
24510260501,24510010400,9,39.288347,-76.5423935,39.2781675,-76.5795274,11/01/2022,08:00AM,38.95
24510260605,24510010400,10,39.2583782,-76.5496645,39.2781675,-76.5795274,11/01/2022,08:00AM,46.45
24510260700,24510010400,6,39.2862814,-76.5586427,39.2781675,-76.5795274,11/01/2022,08:00AM,31.666666666666668
24510260800,24510010400,1,39.2901606,-76.5659569,39.2781675,-76.5795274,11/01/2022,08:00AM,24.7
24510260900,24510010400,32,39.2832964,-76.5656399,39.2781675,-76.5795274,11/01/2022,08:00AM,15.983333333333333
24510261000,24510010400,4,39.2935829,-76.5708757,39.2781675,-76.5795274,11/01/2022,08:00AM,21.383333333333333
24510261100,24510010400,12,39.2829568,-76.570055,39.2781675,-76.5795274,11/01/2022,08:00AM,12.683333333333334
24510270101,24510010400,4,39.3327937,-76.5684145,39.2781675,-76.5795274,11/01/2022,08:00AM,44.416666666666664
24510270102,24510010400,5,39.3384113,-76.5597082,39.2781675,-76.5795274,11/01/2022,08:00AM,46.233333333333334
24510270301,24510010400,4,39.3488223,-76.5722952,39.2781675,-76.5795274,11/01/2022,08:00AM,49.93333333333333
24510270302,24510010400,2,39.3448975,-76.5638561,39.2781675,-76.5795274,11/01/2022,08:00AM,46.083333333333336
24510270401,24510010400,2,39.3462013,-76.5467855,39.2781675,-76.5795274,11/01/2022,08:00AM,48.61666666666667
24510270402,24510010400,6,39.3512325,-76.5540354,39.2781675,-76.5795274,11/01/2022,08:00AM,52.1
24510270502,24510010400,3,39.3570603,-76.5441945,39.2781675,-76.5795274,11/01/2022,08:00AM,60.18333333333333
24510270600,24510010400,5,39.3583436,-76.5660281,39.2781675,-76.5795274,11/01/2022,08:00AM,53.666666666666664
24510270702,24510010400,1,39.3643635,-76.562741,39.2781675,-76.5795274,11/01/2022,08:00AM,58.03333333333333
24510270703,24510010400,3,39.3686909,-76.5542537,39.2781675,-76.5795274,11/01/2022,08:00AM,54.85
24510270801,24510010400,1,39.369193,-76.591257,39.2781675,-76.5795274,11/01/2022,08:00AM,61.56666666666667
24510270802,24510010400,2,39.3614244,-76.5928428,39.2781675,-76.5795274,11/01/2022,08:00AM,57.21666666666667
24510270803,24510010400,4,39.3642762,-76.580326,39.2781675,-76.5795274,11/01/2022,08:00AM,58.21666666666667
24510270804,24510010400,1,39.3686599,-76.6045879,39.2781675,-76.5795274,11/01/2022,08:00AM,59.833333333333336
24510270805,24510010400,7,39.3596241,-76.6033509,39.2781675,-76.5795274,11/01/2022,08:00AM,58.5
24510270901,24510010400,1,39.34997,-76.594983,39.2781675,-76.5795274,11/01/2022,08:00AM,55.21666666666667
24510270902,24510010400,1,39.3509521,-76.5843196,39.2781675,-76.5795274,11/01/2022,08:00AM,58.4
24510270903,24510010400,1,39.3426876,-76.5900973,39.2781675,-76.5795274,11/01/2022,08:00AM,49.96666666666667
24510271001,24510010400,1,39.3430254,-76.6050586,39.2781675,-76.5795274,11/01/2022,08:00AM,56.6
24510271002,24510010400,1,39.3504128,-76.604392,39.2781675,-76.5795274,11/01/2022,08:00AM,54.333333333333336
24510271102,24510010400,1,39.3451675,-76.620233,39.2781675,-76.5795274,11/01/2022,08:00AM,55.0
24510271200,24510010400,6,39.3637054,-76.6203629,39.2781675,-76.5795274,11/01/2022,08:00AM,57.46666666666667
24510271300,24510010400,3,39.362828,-76.6395253,39.2781675,-76.5795274,11/01/2022,08:00AM,68.15
24510271400,24510010400,1,39.3468547,-76.6336391,39.2781675,-76.5795274,11/01/2022,08:00AM,60.516666666666666
24510271501,24510010400,4,39.3642233,-76.661476,39.2781675,-76.5795274,11/01/2022,08:00AM,69.11666666666666
24510271503,24510010400,1,39.3534054,-76.6448877,39.2781675,-76.5795274,11/01/2022,08:00AM,63.11666666666667
24510271600,24510010400,1,39.3432051,-76.6655877,39.2781675,-76.5795274,11/01/2022,08:00AM,63.78333333333333
24510271700,24510010400,2,39.351553,-76.6693332,39.2781675,-76.5795274,11/01/2022,08:00AM,73.63333333333334
24510271900,24510010400,3,39.3556338,-76.6821514,39.2781675,-76.5795274,11/01/2022,08:00AM,62.81666666666667
24510272004,24510010400,1,39.368612,-76.6890444,39.2781675,-76.5795274,11/01/2022,08:00AM,68.43333333333334
24510272006,24510010400,2,39.3566463,-76.6965328,39.2781675,-76.5795274,11/01/2022,08:00AM,65.21666666666667
24510272007,24510010400,3,39.3636968,-76.7064881,39.2781675,-76.5795274,11/01/2022,08:00AM,70.81666666666666
24510280101,24510010400,1,39.3516279,-76.6998407,39.2781675,-76.5795274,11/01/2022,08:00AM,66.31666666666666
24510280401,24510010400,4,39.2970477,-76.7022192,39.2781675,-76.5795274,11/01/2022,08:00AM,58.31666666666667
24510280402,24510010400,2,39.2992263,-76.6903724,39.2781675,-76.5795274,11/01/2022,08:00AM,61.2
24510280403,24510010400,2,39.2859905,-76.7033384,39.2781675,-76.5795274,11/01/2022,08:00AM,67.4
24510280404,24510010400,2,39.2878046,-76.6917566,39.2781675,-76.5795274,11/01/2022,08:00AM,55.03333333333333
24510280500,24510010400,1,39.2951239,-76.6029382,39.2781675,-76.5795274,11/01/2022,08:00AM,26.283333333333335
24510010100,24510010500,3,39.2786343,-76.5745793,39.2888746,-76.5858889,11/01/2022,08:00AM,12.95
24510010200,24510010500,1,39.2880851,-76.5740101,39.2888746,-76.5858889,11/01/2022,08:00AM,12.1
24510010400,24510010500,4,39.2781675,-76.5795274,39.2888746,-76.5858889,11/01/2022,08:00AM,13.166666666666666
24510010500,24510010500,3,39.2888746,-76.5858889,39.2888746,-76.5858889,11/01/2022,08:00AM,0
24510020100,24510010500,2,39.2887712,-76.5887716,39.2888746,-76.5858889,11/01/2022,08:00AM,4.4
24510020200,24510010500,1,39.2886357,-76.5920299,39.2888746,-76.5858889,11/01/2022,08:00AM,9.183333333333334
24510060100,24510010500,3,39.2946533,-76.5751514,39.2888746,-76.5858889,11/01/2022,08:00AM,14.6
24510060300,24510010500,2,39.2942438,-76.5855106,39.2888746,-76.5858889,11/01/2022,08:00AM,9.033333333333333
24510080500,24510010500,1,39.3141597,-76.5938464,39.2888746,-76.5858889,11/01/2022,08:00AM,23.133333333333333
24510120202,24510010500,1,39.3286922,-76.6194426,39.2888746,-76.5858889,11/01/2022,08:00AM,40.0
24510120700,24510010500,6,39.3184095,-76.623529,39.2888746,-76.5858889,11/01/2022,08:00AM,39.65
24510130600,24510010500,1,39.3264635,-76.6304217,39.2888746,-76.5858889,11/01/2022,08:00AM,40.13333333333333
24510130700,24510010500,1,39.3367186,-76.6317033,39.2888746,-76.5858889,11/01/2022,08:00AM,38.25
24510140100,24510010500,2,39.3077211,-76.6256874,39.2888746,-76.5858889,11/01/2022,08:00AM,38.81666666666667
24510150900,24510010500,4,39.3142207,-76.6842999,39.2888746,-76.5858889,11/01/2022,08:00AM,60.88333333333333
24510200200,24510010500,1,39.2908711,-76.6588488,39.2888746,-76.5858889,11/01/2022,08:00AM,40.35
24510240200,24510010500,2,39.2736267,-76.60028,39.2888746,-76.5858889,11/01/2022,08:00AM,24.8
24510240300,24510010500,3,39.2758588,-76.6105163,39.2888746,-76.5858889,11/01/2022,08:00AM,27.633333333333333
24510260202,24510010500,1,39.3252333,-76.5566614,39.2888746,-76.5858889,11/01/2022,08:00AM,41.03333333333333
24510260203,24510010500,1,39.3226431,-76.5436195,39.2888746,-76.5858889,11/01/2022,08:00AM,35.06666666666667
24510260402,24510010500,1,39.3168618,-76.541276,39.2888746,-76.5858889,11/01/2022,08:00AM,38.733333333333334
24510261100,24510010500,1,39.2829568,-76.570055,39.2888746,-76.5858889,11/01/2022,08:00AM,10.216666666666667
24510270801,24510010500,1,39.369193,-76.591257,39.2888746,-76.5858889,11/01/2022,08:00AM,55.95
24510271102,24510010500,1,39.3451675,-76.620233,39.2888746,-76.5858889,11/01/2022,08:00AM,54.3
24510271501,24510010500,4,39.3642233,-76.661476,39.2888746,-76.5858889,11/01/2022,08:00AM,60.1
24510010100,24510020100,1,39.2786343,-76.5745793,39.2887712,-76.5887716,11/01/2022,08:00AM,9.383333333333333
24510010200,24510020100,2,39.2880851,-76.5740101,39.2887712,-76.5887716,11/01/2022,08:00AM,11.516666666666667
24510010300,24510020100,1,39.288365,-76.5802265,39.2887712,-76.5887716,11/01/2022,08:00AM,12.866666666666667
24510010500,24510020100,2,39.2888746,-76.5858889,39.2887712,-76.5887716,11/01/2022,08:00AM,4.4
24510020100,24510020100,11,39.2887712,-76.5887716,39.2887712,-76.5887716,11/01/2022,08:00AM,0
24510020200,24510020100,1,39.2886357,-76.5920299,39.2887712,-76.5887716,11/01/2022,08:00AM,5.816666666666666
24510020300,24510020100,2,39.280861,-76.5940789,39.2887712,-76.5887716,11/01/2022,08:00AM,17.35
24510030100,24510020100,1,39.2894076,-76.5965752,39.2887712,-76.5887716,11/01/2022,08:00AM,4.266666666666667
24510040100,24510020100,2,39.2903959,-76.6149601,39.2887712,-76.5887716,11/01/2022,08:00AM,16.016666666666666
24510060100,24510020100,1,39.2946533,-76.5751514,39.2887712,-76.5887716,11/01/2022,08:00AM,14.1
24510070200,24510020100,1,39.2996608,-76.5810142,39.2887712,-76.5887716,11/01/2022,08:00AM,18.95
24510080102,24510020100,3,39.3170456,-76.575892,39.2887712,-76.5887716,11/01/2022,08:00AM,24.65
24510080800,24510020100,1,39.3036982,-76.5930531,39.2887712,-76.5887716,11/01/2022,08:00AM,13.166666666666666
24510120300,24510020100,1,39.3199472,-76.6124858,39.2887712,-76.5887716,11/01/2022,08:00AM,32.46666666666667
24510120500,24510020100,1,39.3085848,-76.6140036,39.2887712,-76.5887716,11/01/2022,08:00AM,25.616666666666667
24510120600,24510020100,1,39.317088,-76.6175228,39.2887712,-76.5887716,11/01/2022,08:00AM,27.05
24510120700,24510020100,2,39.3184095,-76.623529,39.2887712,-76.5887716,11/01/2022,08:00AM,37.55
24510130300,24510020100,1,39.3123572,-76.6406686,39.2887712,-76.5887716,11/01/2022,08:00AM,34.56666666666667
24510130600,24510020100,1,39.3264635,-76.6304217,39.2887712,-76.5887716,11/01/2022,08:00AM,38.03333333333333
24510130700,24510020100,2,39.3367186,-76.6317033,39.2887712,-76.5887716,11/01/2022,08:00AM,36.333333333333336
24510130806,24510020100,1,39.3346113,-76.6503321,39.2887712,-76.5887716,11/01/2022,08:00AM,49.88333333333333
24510140200,24510020100,1,39.303753,-76.6321873,39.2887712,-76.5887716,11/01/2022,08:00AM,30.833333333333332
24510150500,24510020100,1,39.3222425,-76.6601005,39.2887712,-76.5887716,11/01/2022,08:00AM,46.25
24510150600,24510020100,2,39.3090802,-76.6687936,39.2887712,-76.5887716,11/01/2022,08:00AM,38.666666666666664
24510150702,24510020100,1,39.3128159,-76.6678751,39.2887712,-76.5887716,11/01/2022,08:00AM,43.28333333333333
24510150800,24510020100,1,39.3189672,-76.6778103,39.2887712,-76.5887716,11/01/2022,08:00AM,52.0
24510151200,24510020100,1,39.3310485,-76.6598579,39.2887712,-76.5887716,11/01/2022,08:00AM,42.2
24510160700,24510020100,1,39.3020563,-76.6686304,39.2887712,-76.5887716,11/01/2022,08:00AM,49.3
24510160801,24510020100,1,39.298094,-76.6840558,39.2887712,-76.5887716,11/01/2022,08:00AM,46.31666666666667
24510160802,24510020100,1,39.3002221,-76.6796308,39.2887712,-76.5887716,11/01/2022,08:00AM,47.25
24510170300,24510020100,1,39.2974131,-76.6305876,39.2887712,-76.5887716,11/01/2022,08:00AM,27.133333333333333
24510200100,24510020100,1,39.2909656,-76.6478189,39.2887712,-76.5887716,11/01/2022,08:00AM,29.983333333333334
24510210100,24510020100,1,39.2766193,-76.6265676,39.2887712,-76.5887716,11/01/2022,08:00AM,30.233333333333334
24510220100,24510020100,2,39.2827739,-76.6139104,39.2887712,-76.5887716,11/01/2022,08:00AM,15.05
24510230300,24510020100,1,39.2643329,-76.6193615,39.2887712,-76.5887716,11/01/2022,08:00AM,35.516666666666666
24510240200,24510020100,2,39.2736267,-76.60028,39.2887712,-76.5887716,11/01/2022,08:00AM,22.883333333333333
24510240300,24510020100,1,39.2758588,-76.6105163,39.2887712,-76.5887716,11/01/2022,08:00AM,25.9
24510250101,24510020100,2,39.2771141,-76.7003721,39.2887712,-76.5887716,11/01/2022,08:00AM,54.95
24510250203,24510020100,1,39.2451631,-76.6164269,39.2887712,-76.5887716,11/01/2022,08:00AM,38.85
24510250401,24510020100,1,39.2367295,-76.6066394,39.2887712,-76.5887716,11/01/2022,08:00AM,36.983333333333334
24510260203,24510020100,2,39.3226431,-76.5436195,39.2887712,-76.5887716,11/01/2022,08:00AM,33.11666666666667
24510260302,24510020100,1,39.3170679,-76.5644287,39.2887712,-76.5887716,11/01/2022,08:00AM,35.75
24510260402,24510020100,3,39.3168618,-76.541276,39.2887712,-76.5887716,11/01/2022,08:00AM,38.53333333333333
24510260700,24510020100,1,39.2862814,-76.5586427,39.2887712,-76.5887716,11/01/2022,08:00AM,23.6
24510260900,24510020100,2,39.2832964,-76.5656399,39.2887712,-76.5887716,11/01/2022,08:00AM,14.633333333333333
24510270102,24510020100,1,39.3384113,-76.5597082,39.2887712,-76.5887716,11/01/2022,08:00AM,35.6
24510270401,24510020100,2,39.3462013,-76.5467855,39.2887712,-76.5887716,11/01/2022,08:00AM,38.6
24510270502,24510020100,1,39.3570603,-76.5441945,39.2887712,-76.5887716,11/01/2022,08:00AM,52.18333333333333
24510270702,24510020100,1,39.3643635,-76.562741,39.2887712,-76.5887716,11/01/2022,08:00AM,52.15
24510270703,24510020100,1,39.3686909,-76.5542537,39.2887712,-76.5887716,11/01/2022,08:00AM,48.96666666666667
24510270801,24510020100,2,39.369193,-76.591257,39.2887712,-76.5887716,11/01/2022,08:00AM,53.85
24510270803,24510020100,2,39.3642762,-76.580326,39.2887712,-76.5887716,11/01/2022,08:00AM,53.483333333333334
24510270901,24510020100,2,39.34997,-76.594983,39.2887712,-76.5887716,11/01/2022,08:00AM,45.833333333333336
24510270903,24510020100,1,39.3426876,-76.5900973,39.2887712,-76.5887716,11/01/2022,08:00AM,40.583333333333336
24510271002,24510020100,2,39.3504128,-76.604392,39.2887712,-76.5887716,11/01/2022,08:00AM,49.31666666666667
24510271700,24510020100,3,39.351553,-76.6693332,39.2887712,-76.5887716,11/01/2022,08:00AM,62.2
24510271802,24510020100,1,39.3446843,-76.677069,39.2887712,-76.5887716,11/01/2022,08:00AM,61.63333333333333
24510280102,24510020100,1,39.3411885,-76.7000831,39.2887712,-76.5887716,11/01/2022,08:00AM,52.55
24510280301,24510020100,1,39.3106632,-76.7022121,39.2887712,-76.5887716,11/01/2022,08:00AM,66.53333333333333
24510280403,24510020100,2,39.2859905,-76.7033384,39.2887712,-76.5887716,11/01/2022,08:00AM,58.3
24510010100,24510020300,57,39.2786343,-76.5745793,39.280861,-76.5940789,11/01/2022,08:00AM,19.866666666666667
24510010200,24510020300,64,39.2880851,-76.5740101,39.280861,-76.5940789,11/01/2022,08:00AM,17.016666666666666
24510010300,24510020300,64,39.288365,-76.5802265,39.280861,-76.5940789,11/01/2022,08:00AM,16.166666666666668
24510010400,24510020300,54,39.2781675,-76.5795274,39.280861,-76.5940789,11/01/2022,08:00AM,20.083333333333332
24510010500,24510020300,44,39.2888746,-76.5858889,39.280861,-76.5940789,11/01/2022,08:00AM,16.3
24510020100,24510020300,27,39.2887712,-76.5887716,39.280861,-76.5940789,11/01/2022,08:00AM,17.566666666666666
24510020200,24510020300,39,39.2886357,-76.5920299,39.280861,-76.5940789,11/01/2022,08:00AM,13.783333333333333
24510020300,24510020300,186,39.280861,-76.5940789,39.280861,-76.5940789,11/01/2022,08:00AM,0
24510030100,24510020300,15,39.2894076,-76.5965752,39.280861,-76.5940789,11/01/2022,08:00AM,15.233333333333333
24510030200,24510020300,24,39.2865363,-76.6022612,39.280861,-76.5940789,11/01/2022,08:00AM,18.333333333333332
24510040100,24510020300,59,39.2903959,-76.6149601,39.280861,-76.5940789,11/01/2022,08:00AM,17.216666666666665
24510040200,24510020300,1,39.2903223,-76.6250565,39.280861,-76.5940789,11/01/2022,08:00AM,22.4
24510060100,24510020300,18,39.2946533,-76.5751514,39.280861,-76.5940789,11/01/2022,08:00AM,26.533333333333335
24510060200,24510020300,23,39.2944298,-76.5806137,39.280861,-76.5940789,11/01/2022,08:00AM,25.0
24510060300,24510020300,16,39.2942438,-76.5855106,39.280861,-76.5940789,11/01/2022,08:00AM,20.916666666666668
24510060400,24510020300,12,39.2950986,-76.5909176,39.280861,-76.5940789,11/01/2022,08:00AM,16.233333333333334
24510070100,24510020300,7,39.2998323,-76.5754298,39.280861,-76.5940789,11/01/2022,08:00AM,29.466666666666665
24510070200,24510020300,16,39.2996608,-76.5810142,39.280861,-76.5940789,11/01/2022,08:00AM,28.033333333333335
24510070300,24510020300,5,39.2994991,-76.5859396,39.280861,-76.5940789,11/01/2022,08:00AM,24.533333333333335
24510070400,24510020300,8,39.3002032,-76.592847,39.280861,-76.5940789,11/01/2022,08:00AM,22.416666666666668
24510080101,24510020300,5,39.322849,-76.579024,39.280861,-76.5940789,11/01/2022,08:00AM,41.65
24510080102,24510020300,3,39.3170456,-76.575892,39.280861,-76.5940789,11/01/2022,08:00AM,31.383333333333333
24510080200,24510020300,7,39.311965,-76.5816166,39.280861,-76.5940789,11/01/2022,08:00AM,30.433333333333334
24510080301,24510020300,9,39.3057013,-76.5820327,39.280861,-76.5940789,11/01/2022,08:00AM,31.45
24510080302,24510020300,9,39.3059215,-76.576434,39.280861,-76.5940789,11/01/2022,08:00AM,32.016666666666666
24510080400,24510020300,3,39.3056714,-76.5861659,39.280861,-76.5940789,11/01/2022,08:00AM,27.15
24510080600,24510020300,8,39.3104188,-76.5934776,39.280861,-76.5940789,11/01/2022,08:00AM,25.616666666666667
24510080700,24510020300,2,39.3070324,-76.5932887,39.280861,-76.5940789,11/01/2022,08:00AM,25.983333333333334
24510090100,24510020300,4,39.3369651,-76.6036954,39.280861,-76.5940789,11/01/2022,08:00AM,46.75
24510090200,24510020300,8,39.3341698,-76.5855612,39.280861,-76.5940789,11/01/2022,08:00AM,59.75
24510090300,24510020300,15,39.3312288,-76.6023893,39.280861,-76.5940789,11/01/2022,08:00AM,49.0
24510090400,24510020300,4,39.3227817,-76.6064912,39.280861,-76.5940789,11/01/2022,08:00AM,38.583333333333336
24510090500,24510020300,8,39.3249389,-76.6012005,39.280861,-76.5940789,11/01/2022,08:00AM,46.81666666666667
24510090600,24510020300,11,39.3254965,-76.5902057,39.280861,-76.5940789,11/01/2022,08:00AM,44.483333333333334
24510090700,24510020300,3,39.3209223,-76.5956215,39.280861,-76.5940789,11/01/2022,08:00AM,40.03333333333333
24510090800,24510020300,3,39.3155244,-76.603691,39.280861,-76.5940789,11/01/2022,08:00AM,35.083333333333336
