GoeID_Origin,GeoID_Destination,TransitTime (minutes),DriveDistance (miles),DriveTime (minutes),EclDistance(miles)
14000US24510250103,14000US24510250207,94.05296308,4.702648154,12.72845801,2.955863455
14000US24510270301,14000US24510070300,94.04481162,4.702240581,13.14580274,3.480217118
14000US24510070100,14000US24510271001,94.04292466,4.702146233,12.80430496,3.329574908
14000US24510160700,14000US24510090900,94.03862869,4.701931435,13.33276281,3.383560796
14000US24510270101,14000US24510030200,94.0355168,4.70177584,12.47857027,3.741529733
14000US24510080700,14000US24510250303,94.0351972,4.70175986,13.32076809,4.010672046
14000US24510070300,14000US24510200400,94.02819458,4.701409729,13.15456984,3.867399154
14000US24510110100,14000US24510271600,94.01288988,4.700644494,12.73951736,4.316998919
14000US24510260302,14000US24510160200,94.01219003,4.700609502,13.18049338,3.937685402
14000US24510110100,14000US24510280402,93.99245512,4.699622756,13.25586966,4.274497834
14000US24510270101,14000US24510110100,93.96940132,4.698470066,13.28221838,3.463501186
14000US24510270902,14000US24510020100,93.96658401,4.6983292,12.62615203,4.298139248
14000US24510150500,14000US24510030100,93.95947556,4.697973778,12.86788393,3.96196237
14000US24510150400,14000US24510270903,93.95788787,4.697894393,12.65086966,3.754973409
14000US24510271400,14000US24510100200,93.92331449,4.696165724,12.49434217,3.753567681
14000US24510100300,14000US24510200800,93.91508422,4.695754211,13.20282719,4.034660497
14000US24510180100,14000US24510271600,93.90451282,4.695225641,12.31348662,4.079214839
14000US24510100300,14000US24510270102,93.89404993,4.694702497,12.89530744,3.7636415
14000US24510270200,14000US24510130803,93.88934362,4.694467181,12.6173895,3.564429085
14000US24510080600,14000US24510150702,93.88522968,4.694261484,13.38663135,4.16561584
14000US24510200800,14000US24510030100,93.8723322,4.69361661,13.29228783,4.53672323
14000US24510280302,14000US24510170200,93.87044626,4.693522313,13.23433165,3.761932708
14000US24510090200,14000US24510150200,93.84376947,4.692188474,13.21641453,3.73577235
14000US24510271501,14000US24510120202,93.83923495,4.691961747,13.1030988,3.346352665
14000US24510270805,14000US24510271900,93.83704449,4.691852225,12.32762989,4.233295524
14000US24510110100,14000US24510270401,93.8333988,4.69166994,12.28364493,4.227010934
14000US24510070400,14000US24510270802,93.82428855,4.691214428,12.44835,4.184560118
14000US24510150702,14000US24510271503,93.82418567,4.691209283,12.98970768,3.518365432
14000US24510151300,14000US24510040200,93.79812881,4.689906441,12.62026148,4.098619666
14000US24510270802,14000US24510070400,93.77966773,4.688983386,12.36451027,4.184560118
14000US24510270302,14000US24510060200,93.77964639,4.688982319,12.66082237,3.548488038
14000US24510170100,14000US24510271002,93.76875084,4.688437542,12.70864198,3.852556367
14000US24510150900,14000US24510090400,93.76115496,4.688057748,13.03898894,4.196401409
14000US24510270702,14000US24510271503,93.73120155,4.686560077,12.62730421,4.400502605
14000US24510260302,14000US24510150100,93.72740128,4.686370064,12.69153196,4.026671365
14000US24510271102,14000US24510240300,93.70868034,4.685434017,13.05605281,4.554547076
14000US24510130803,14000US24510080800,93.6694538,4.68347269,12.78337584,3.764219293
14000US24510260303,14000US24510130100,93.65823527,4.682911763,12.77563223,4.110089061
14000US24510150500,14000US24510240300,93.65714617,4.682857308,12.94114433,4.034302931
14000US24510160801,14000US24510100300,93.65435018,4.682717509,13.26845802,4.018349681
14000US24510270102,14000US24510060400,93.63448316,4.681724158,12.86132779,3.372598996
14000US24510240300,14000US24510200800,93.61792584,4.680896292,13.24017224,3.806120989
14000US24510250303,14000US24510080700,93.5933811,4.679669055,12.56554623,4.010672046
14000US24510020100,14000US24510271001,93.58652601,4.6793263,12.58487458,3.803536181
14000US24510020300,14000US24510260203,93.57852334,4.678926167,12.85195778,3.792664435
14000US24510040100,14000US24510270200,93.56304584,4.678152292,12.83175257,4.169952689
14000US24510030100,14000US24510270401,93.55654071,4.677827036,12.34124393,4.223730911
14000US24510271400,14000US24510260302,93.55439955,4.677719978,13.29282661,4.122492694
14000US24510271102,14000US24510020200,93.54648411,4.677324206,12.80955884,3.901778496
14000US24510150400,14000US24510271101,93.54399806,4.677199903,12.77692848,3.217241542
14000US24510250207,14000US24510120500,93.54161256,4.677080628,13.34810753,3.75448173
14000US24510060400,14000US24510270102,93.53292498,4.676646249,12.8480329,3.372598996
14000US24510130300,14000US24510271200,93.51062232,4.675531116,13.02826837,3.713510376
14000US24510260800,14000US24510080102,93.50926242,4.675463121,13.2756127,2.408350474
14000US24510130700,14000US24510270302,93.50921754,4.675460877,12.44452809,3.685146653
14000US24510040100,14000US24510260605,93.4814551,4.674072755,12.68449613,3.657876431
14000US24510200701,14000US24510100200,93.47972553,4.673986277,12.99389172,4.202200463
14000US24510100200,14000US24510260605,93.47376698,4.673688349,13.08779904,3.47587385
14000US24510070300,14000US24510160600,93.47114537,4.673557268,13.32835671,4.244751426
14000US24510090800,14000US24510151300,93.45303969,4.672651985,13.02304683,3.803155695
14000US24510280301,14000US24510170200,93.44634794,4.672317397,12.40732187,3.89889827
14000US24510130100,14000US24510260303,93.42452193,4.671226096,12.72453062,4.110089061
14000US24510090200,14000US24510180100,93.42334895,4.671167448,13.13191901,3.602911966
14000US24510260605,14000US24510100200,93.40222301,4.67011115,12.29434479,3.47587385
14000US24510260301,14000US24510180100,93.40137808,4.670068904,13.2232636,3.941166147
14000US24510130700,14000US24510160700,93.39565742,4.669782871,13.07114428,2.913868508
14000US24510160500,14000US24510060100,93.39178845,4.669589422,12.22583412,4.275190813
14000US24510260201,14000US24510170100,93.37576906,4.668788453,12.4263053,4.064403142
14000US24510090400,14000US24510150900,93.37224192,4.668612096,12.81373128,4.196401409
14000US24510170200,14000US24510270200,93.3299568,4.66649784,12.47547917,3.929694687
14000US24510250203,14000US24510170200,93.32984715,4.666492358,13.23552019,3.673404193
14000US24510060400,14000US24510150600,93.27744678,4.663872339,12.21086576,4.290939364
14000US24510270102,14000US24510271400,93.23113359,4.661556679,12.80852566,4.088316968
14000US24510130200,14000US24510200702,93.21800288,4.660900144,12.86704452,3.151155217
14000US24510271503,14000US24510120400,93.21077619,4.660538809,12.25794406,3.635549689
14000US24510271400,14000US24510270102,93.19885384,4.659942692,12.80429995,4.088316968
14000US24510271300,14000US24510080102,93.19494948,4.659747474,12.28213776,3.898728415
14000US24510160300,14000US24510271801,93.16997611,4.658498805,12.79630671,4.204827813
14000US24510270301,14000US24510060100,93.15716802,4.657858401,12.78833527,3.658382956
14000US24510140100,14000US24510280301,93.14183966,4.657091983,13.08622092,4.117929418
14000US24510271001,14000US24510060300,93.13585644,4.656792822,12.52587784,3.477050537
14000US24510080700,14000US24510130803,93.13472552,4.656736276,12.85311408,3.567017709
14000US24510250103,14000US24510150400,93.13392109,4.656696055,12.71155234,3.351807478
14000US24510130805,14000US24510200100,93.1317038,4.65658519,12.60201948,3.844527023
14000US24510100300,14000US24510150800,93.1132655,4.655663275,12.18937294,3.946852599
14000US24510151200,14000US24510271002,93.09178817,4.654589409,12.62002141,3.337984546
14000US24510151100,14000US24510180100,93.07340457,4.653670228,13.04425334,3.379599512
14000US24510160500,14000US24510070200,93.05622202,4.652811101,12.67790058,3.990484099
14000US24510271200,14000US24510270501,93.05407895,4.652703948,13.02186655,4.232571867
14000US24510150200,14000US24510010500,93.03714474,4.651857237,12.74614324,3.543500547
14000US24510150800,14000US24510120201,93.02614387,4.651307193,12.35558823,3.591714863
14000US24510130100,14000US24510280404,93.01850588,4.650925294,13.23683461,3.447005269
14000US24510270501,14000US24510271200,93.01606196,4.650803098,13.00062969,4.232571867
14000US24510271400,14000US24510280101,93.0099911,4.650499555,12.17585338,3.708764116
14000US24510060200,14000US24510270902,93.00363118,4.650181559,13.1600018,3.818390299
14000US24510200200,14000US24510060200,92.99781185,4.649890592,12.40697403,4.278195484
14000US24510120201,14000US24510230300,92.99521361,4.64976068,12.44135342,4.22354768
14000US24510270401,14000US24510280500,92.99071949,4.649535975,12.62481662,4.09797978
14000US24510030200,14000US24510260203,92.98993608,4.649496804,12.77490635,3.857147453
14000US24510060200,14000US24510150400,92.97832954,4.648916477,13.09252853,4.039486056
14000US24510200200,14000US24510080600,92.96132709,4.648066354,12.85177371,3.689521893
14000US24510060100,14000US24510270102,92.9592352,4.64796176,13.02386586,3.03030735
14000US24510080101,14000US24510160200,92.94697856,4.647348928,13.07242546,3.72000968
14000US24510150400,14000US24510010500,92.94383757,4.647191879,13.00951953,3.878323883
14000US24510271300,14000US24510090200,92.92592101,4.646296051,12.19810758,3.121836405
14000US24510020300,14000US24510270101,92.9178958,4.64589479,12.37961053,3.87977049
14000US24510010100,14000US24510090200,92.90613045,4.645306523,12.55755338,3.757863859
14000US24510120600,14000US24510200600,92.89973919,4.64498696,13.08807804,3.580348231
14000US24510280500,14000US24510130803,92.89404311,4.644702156,12.97531035,3.961905568
14000US24510160700,14000US24510060400,92.89055149,4.644527575,12.7328932,4.035630399
14000US24510280500,14000US24510270301,92.88468159,4.64423408,12.96124164,4.047956126
14000US24510130804,14000US24510280101,92.88355257,4.644177628,13.09896681,3.77749697
14000US24510271900,14000US24510270805,92.87728146,4.643864073,13.22848316,4.233295524
14000US24510080400,14000US24510150600,92.87292536,4.643646268,12.90001248,4.43352335
14000US24510260303,14000US24510130300,92.86329637,4.643164818,12.53928061,4.286278185
14000US24510060200,14000US24510200200,92.85613036,4.642806518,12.36894572,4.278195484
14000US24510070400,14000US24510271400,92.8477307,4.642386535,12.72555971,3.99427028
14000US24510271503,14000US24510270702,92.83161994,4.641580997,12.46869609,4.400502605
14000US24510150702,14000US24510271102,92.81040756,4.640520378,12.43223368,3.48753425
14000US24510060400,14000US24510160700,92.80866416,4.640433208,12.70112727,4.035630399
14000US24510130200,14000US24510271801,92.76477658,4.638238829,12.57203638,4.079167743
14000US24510271600,14000US24510180200,92.76426003,4.638213001,12.13513475,3.927506136
14000US24510080800,14000US24510130803,92.75766109,4.637883055,12.80916605,3.764219293
14000US24510260404,14000US24510170200,92.75612652,4.637806326,13.03833638,3.593623073
14000US24510070200,14000US24510271102,92.73662478,4.636831239,12.24822943,3.515600863
14000US24510240400,14000US24510120202,92.73105849,4.636552924,12.68241472,4.05909022
14000US24510140200,14000US24510271002,92.71036195,4.635518097,12.57008925,3.602668808
14000US24510270802,14000US24510080400,92.70181853,4.635090927,12.58738648,3.831029831
14000US24510270302,14000US24510130803,92.69045424,4.634522712,12.34400999,4.208180444
14000US24510130803,14000US24510270302,92.68536795,4.634268398,12.33513085,4.208180444
14000US24510070300,14000US24510130700,92.67756618,4.633878309,12.66965744,3.546253344
14000US24510280403,14000US24510160200,92.66935182,4.633467591,13.03445514,3.446351417
14000US24510150500,14000US24510080102,92.66740185,4.633370093,13.11613669,3.853947355
14000US24510120202,14000US24510200200,92.63992097,4.631996048,12.67451924,3.440295669
14000US24510271102,14000US24510030100,92.6379064,4.63189532,13.01323637,3.780255523
14000US24510180100,14000US24510280403,92.63122206,4.631561103,12.52861116,3.818157106
14000US24510140300,14000US24510020100,92.62214274,4.631107137,12.54684357,2.805583573
14000US24510020100,14000US24510160600,92.6187882,4.63093941,12.3404842,4.102283904
14000US24510130400,14000US24510060100,92.60320171,4.630160085,12.1999382,4.103952847
14000US24510060200,14000US24510200400,92.59729751,4.629864875,12.6655074,4.163517711
14000US24510160700,14000US24510130700,92.59291056,4.629645528,13.19306548,2.913868508
14000US24510271700,14000US24510140300,92.58278287,4.629139143,12.11992794,3.603576302
14000US24510120201,14000US24510150800,92.577379,4.62886895,12.15575516,3.591714863
14000US24510170300,14000US24510260303,92.56749232,4.628374616,13.08266488,3.930811113
14000US24510140300,14000US24510070200,92.5619602,4.62809801,12.69864877,2.977619257
14000US24510010500,14000US24510270200,92.55517166,4.627758583,13.12828987,3.749324523
14000US24510150300,14000US24510090600,92.55382714,4.627691357,13.083527,3.633805798
14000US24510090500,14000US24510270502,92.53469635,4.626734818,12.68976506,3.689131589
14000US24510150200,14000US24510070100,92.51303612,4.625651806,12.53256052,3.865668845
14000US24510271102,14000US24510150702,92.50429634,4.625214817,12.21781553,3.48753425
14000US24510160600,14000US24510020100,92.49346792,4.624673396,12.34512476,4.102283904
14000US24510160500,14000US24510080200,92.48648092,4.624324046,12.66772833,3.98297991
14000US24510270600,14000US24510080800,92.47630509,4.623815255,13.06444974,3.935710584
14000US24510130700,14000US24510030200,92.47614803,4.623807401,12.97798347,3.729642837
14000US24510250103,14000US24510130400,92.47504146,4.623752073,12.44671612,3.657709579
14000US24510151200,14000US24510080800,92.46193344,4.623096672,13.09465213,3.991577139
14000US24510130700,14000US24510260201,92.45957988,4.622978994,13.02961804,3.899960397
14000US24510090100,14000US24510010500,92.45784186,4.622892093,12.77493464,3.473987886
14000US24510100300,14000US24510260501,92.45253032,4.622626516,12.17464199,3.659047181
14000US24510260201,14000US24510130700,92.42389631,4.621194815,13.01607658,3.899960397
14000US24510120400,14000US24510270600,92.41208977,4.620604488,13.08693085,3.844017689
14000US24510140200,14000US24510200800,92.41035981,4.620517991,13.14236287,3.027590719
14000US24510260302,14000US24510180100,92.40089801,4.6200449,12.45266603,3.6423341
14000US24510261000,14000US24510200100,92.39827264,4.619913632,12.61264858,4.095004384
14000US24510280500,14000US24510150702,92.36073726,4.618036863,12.67099663,3.931660556
14000US24510150701,14000US24510090500,92.36002157,4.618001079,13.04992639,3.880159825
14000US24510140100,14000US24510250205,92.33746954,4.616873477,13.16562539,4.082102471
14000US24510030200,14000US24510270101,92.32930853,4.616465426,12.3025591,3.741529733
14000US24510120202,14000US24510271802,92.32346444,4.616173222,12.50659524,3.427313271
14000US24510260605,14000US24510040100,92.308163,4.61540815,12.59526264,3.657876431
14000US24510150600,14000US24510080200,92.3063527,4.615317635,12.22238484,4.59789269
14000US24510080200,14000US24510150600,92.28593012,4.614296506,12.21971134,4.59789269
14000US24510070400,14000US24510271101,92.27915878,4.613957939,12.50165616,3.600950646
