ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
24,MARYLAND,MD,24005,Baltimore,24005404800,"Census Tract 4048, Baltimore County, Maryland",8.648904105936,1954,97,740,27,732,28,15,16,38,22,55626,6068,116,61,341,59,319,41,217,59,16,14,381,176,12,46,6,15,0,12,0,17,14,15,2,5,0.8,0.8,3.4,1.8,55626.0,6068.0,7.8,3.9,17.5,2.6,16.3,1.9,11.1,2.9,2.2,2.0,19.5,9.0,0.6,2.5,0.8,2.1,0.0,4.3,0.0,2.3,1.9,2.0,0.1,0.3,0.0152,0.2399,0.1369,0.4597,0.8517,0.1503,0.6837,0.1282,0.5448,0.0764,1.4331,0.1344,0.255,0.3293,0.5843,0.255,0.2788,0.0,0.0,0.2088,0.379,0.8666,0.091,3.7357,0.0535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,1.1,0.8,1014
24,MARYLAND,MD,24027,Howard,24027602100,"Census Tract 6021, Howard County, Maryland",5.318709104698,7610,466,2643,100,2584,121,50,46,72,59,71062,6688,36,41,1129,107,1776,235,542,178,59,40,2070,573,122,113,0,24,51,72,0,24,36,42,5,3,0.7,0.6,1.6,1.3,71062.0,6688.0,0.7,0.8,14.8,1.6,23.3,2.7,7.1,2.4,2.3,1.6,27.2,7.4,1.7,1.5,0.0,0.9,1.9,2.7,0.0,0.9,1.4,1.6,0.1,0.0,0.0123,0.039,0.0497,0.0115,0.1125,0.0014,0.5166,0.585,0.1842,0.0821,1.3679,0.1069,0.3451,0.5555,0.9006,0.4251,0.0,0.841,0.0,0.1452,0.379,1.3652,0.2095,3.7462,0.0542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,203,3.2,2.6,5089
24,MARYLAND,MD,24003,Anne Arundel,24003702601,"Census Tract 7026.01, Anne Arundel County, Maryland",2.508768787768,5569,350,2266,84,2160,114,330,158,81,77,48672,5831,79,58,935,104,1209,186,458,154,212,119,1053,508,0,68,165,90,0,17,0,24,37,38,0,17,6.0,2.9,2.5,2.4,48672.0,5831.0,2.0,1.5,16.8,1.9,21.7,3.0,8.2,2.8,9.8,5.5,18.9,9.1,0.0,1.3,7.3,4.0,0.0,1.4,0.0,1.1,1.7,1.7,0.0,0.3,0.3923,0.1149,0.2248,0.067,0.799,0.1366,0.6398,0.4496,0.2825,0.6232,1.9951,0.5108,0.2471,0.0,0.2471,0.0857,0.5151,0.0,0.0,0.1908,0.0,0.7059,0.0636,3.7471,0.0549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,191,5.1,3.3,3368
24,MARYLAND,MD,24003,Anne Arundel,24003730902,"Census Tract 7309.02, Anne Arundel County, Maryland",5.9788087751,3864,298,1541,82,1474,95,126,84,32,28,89832,12945,73,44,957,165,775,162,360,97,53,59,664,417,31,51,35,29,0,12,21,26,11,18,0,12,3.3,2.1,1.6,1.4,89832.0,12945.0,2.6,1.5,24.8,4.7,20.1,3.9,9.5,2.6,3.6,4.1,17.2,10.7,0.8,1.4,2.3,1.9,0.0,2.1,1.4,1.8,0.7,1.2,0.0,0.3,0.1741,0.039,0.0223,0.103,0.3384,0.0246,0.9395,0.3192,0.3996,0.1772,1.8355,0.3714,0.2197,0.3883,0.608,0.2731,0.3768,0.0,0.5281,0.0679,0.0,0.9728,0.1156,3.7547,0.0556,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,102,85,2.7,2.2,3434
24,MARYLAND,MD,24003,Anne Arundel,24003741000,"Census Tract 7410, Anne Arundel County, Maryland",6.435781341608,2509,190,924,25,844,51,27,21,31,21,52770,4634,104,44,318,37,585,103,194,54,28,21,540,243,27,50,0,17,20,18,0,17,14,12,0,12,1.1,0.9,2.2,1.5,52770.0,4634.0,5.9,2.6,12.7,1.5,23.3,3.7,7.8,2.2,3.3,2.5,21.5,9.6,1.1,2.1,0.0,1.8,2.2,1.9,0.0,2.0,1.7,1.5,0.0,0.5,0.0303,0.0889,0.1621,0.3278,0.6091,0.0802,0.3761,0.585,0.2464,0.1535,1.361,0.1048,0.2803,0.4625,0.7428,0.3278,0.0,0.8526,0.0,0.1908,0.0,1.0434,0.1279,3.7563,0.0564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,55,3.1,2.1,4857
24,MARYLAND,MD,24025,Harford,24025303400,"Census Tract 3034, Harford County, Maryland",7.384056733954,4559,215,1675,55,1556,78,146,118,104,57,44334,3890,202,77,1017,93,941,97,593,158,66,37,469,320,20,51,0,17,0,12,0,17,0,12,0,12,3.2,2.6,4.4,2.3,44334.0,3890.0,6.2,2.3,22.3,2.1,20.6,1.9,13.0,3.4,4.2,2.4,10.3,7.0,0.5,1.2,0.0,1.0,0.0,1.9,0.0,1.1,0.0,2.1,0.0,0.3,0.1662,0.3945,0.3105,0.3465,1.2177,0.2608,0.889,0.3573,0.6727,0.2241,2.1431,0.6351,0.1081,0.2968,0.4049,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7657,0.0571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,57,2.2,1.3,4174
24,MARYLAND,MD,24031,Montgomery,24031700604,"Census Tract 7006.04, Montgomery County, Maryland",16.480019465344,6424,388,2265,50,2209,95,19,31,83,76,90837,10553,167,83,840,224,1437,130,350,122,58,55,1980,508,202,140,67,77,0,17,6,27,31,35,13,28,0.3,0.5,2.2,2.0,90837.0,10553.0,3.8,1.8,13.1,3.4,22.4,1.5,5.5,1.8,2.6,2.5,30.8,7.7,3.3,2.3,3.0,3.4,0.0,1.4,0.3,1.3,1.4,1.6,0.2,0.4,0.0022,0.0889,0.0209,0.1751,0.2871,0.0159,0.4063,0.5137,0.0766,0.1066,1.1032,0.0426,0.379,0.7226,1.1016,0.5656,0.4042,0.0,0.2572,0.1452,0.4705,1.2771,0.1886,3.769,0.0578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,35,0.4,0.5,4433
24,MARYLAND,MD,24003,Anne Arundel,24003708001,"Census Tract 7080.01, Anne Arundel County, Maryland",16.619384526652,3557,338,1667,72,1394,98,234,144,44,36,52908,6138,112,64,733,108,681,150,383,147,67,43,426,466,0,48,0,17,28,45,0,17,9,15,0,12,6.6,4.0,2.3,1.8,52908.0,6138.0,4.1,2.3,20.6,2.7,19.1,3.8,10.9,3.9,4.8,3.1,12.0,13.1,0.0,1.4,0.0,1.0,1.7,2.7,0.0,1.2,0.6,1.1,0.0,0.3,0.4314,0.0983,0.1592,0.1988,0.8877,0.1618,0.8415,0.2478,0.5303,0.2759,1.8955,0.4321,0.1398,0.0,0.1398,0.049,0.0,0.8273,0.0,0.0564,0.0,0.8837,0.0954,3.8067,0.0585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,57,2.2,1.6,1691
24,MARYLAND,MD,24510,Baltimore City,24510130600,"Census Tract 1306, Baltimore city, Maryland",0.33672920675,3578,265,1838,73,1638,104,423,246,71,61,51361,6552,282,188,230,60,349,83,276,90,53,33,578,399,14,51,118,58,0,12,0,17,255,102,0,12,11.9,6.5,2.7,2.3,51361.0,6552.0,9.2,5.8,6.4,1.7,9.8,2.2,7.7,2.5,3.2,2.0,16.2,11.1,0.4,1.5,6.4,3.2,0.0,1.8,0.0,1.0,15.6,6.0,0.0,0.3,0.6987,0.1452,0.188,0.5389,1.5708,0.3837,0.0706,0.031,0.2334,0.1477,0.4827,0.0145,0.2061,0.2601,0.4662,0.1938,0.4921,0.0,0.0,0.8006,0.0,1.2927,0.1929,3.8124,0.0592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,63,4.0,1.8,3310
24,MARYLAND,MD,24013,Carroll,24013509002,"Census Tract 5090.02, Carroll County, Maryland",9.85088480587,2807,274,1055,27,965,83,94,90,68,45,45786,5514,63,39,399,62,566,111,258,77,25,22,265,389,0,48,0,17,106,66,0,17,50,33,0,12,3.4,3.4,4.2,2.7,45786.0,5514.0,3.1,1.9,14.2,2.7,20.2,3.4,9.2,2.4,2.6,2.3,9.4,13.8,0.0,1.8,0.0,1.6,10.0,6.2,0.0,1.8,5.2,3.3,0.0,0.4,0.1799,0.3642,0.2803,0.1376,0.962,0.1821,0.4878,0.3264,0.3764,0.1066,1.2972,0.0816,0.0951,0.0,0.0951,0.0396,0.0,0.9639,0.0,0.4971,0.0,1.461,0.2377,3.8153,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,158,80,5.6,2.8,953
24,MARYLAND,MD,24025,Harford,24025303502,"Census Tract 3035.02, Harford County, Maryland",1.89301370427,3616,172,1329,52,1305,56,141,72,73,43,38820,2854,51,36,547,55,720,62,247,78,30,29,296,288,0,48,174,56,0,12,0,17,40,40,28,17,3.9,2.0,3.4,2.0,38820.0,2854.0,2.0,1.4,15.1,1.5,19.9,1.4,6.8,2.1,2.3,2.3,8.2,8.0,0.0,1.4,13.1,4.2,0.0,2.4,0.0,1.3,3.1,3.1,0.8,0.5,0.2247,0.2399,0.4503,0.067,0.9819,0.1871,0.536,0.3055,0.1626,0.0821,1.0862,0.0397,0.0778,0.0,0.0778,0.0317,0.6203,0.0,0.0,0.3425,0.7089,1.6717,0.3194,3.8176,0.0607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,56,2.6,1.6,2001
24,MARYLAND,MD,24003,Anne Arundel,24003702300,"Census Tract 7023, Anne Arundel County, Maryland",15.703295755332,5677,252,2059,74,1999,100,112,67,138,65,63737,6511,254,121,1084,96,1317,119,391,104,41,32,576,386,33,68,9,21,0,17,10,22,64,48,0,17,2.0,1.2,4.5,2.1,63737.0,6511.0,6.4,3.0,19.1,1.7,23.2,1.8,6.9,1.8,2.1,1.6,10.1,6.8,0.6,1.3,0.4,1.0,0.0,1.6,0.5,1.1,3.2,2.4,0.0,0.3,0.0737,0.4082,0.0821,0.3581,0.9221,0.1705,0.7745,0.5742,0.1669,0.072,1.5876,0.2081,0.1023,0.3293,0.4316,0.1837,0.2421,0.0,0.2932,0.349,0.0,0.8843,0.0968,3.8256,0.0614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,66,2.7,1.1,6285
24,MARYLAND,MD,24005,Baltimore,24005403802,"Census Tract 4038.02, Baltimore County, Maryland",3.730468875148,2846,316,1157,19,1070,60,128,85,32,32,88282,12392,18,21,734,150,756,202,206,116,52,42,242,459,0,48,0,17,9,14,0,17,30,48,0,12,4.5,3.0,2.4,2.3,88282.0,12392.0,0.9,1.0,25.8,6.1,26.6,6.5,7.2,4.2,4.9,4.0,8.5,16.1,0.0,1.8,0.0,1.5,0.8,1.2,0.0,1.6,2.8,4.5,0.0,0.4,0.2717,0.1077,0.0238,0.0173,0.4205,0.0397,0.9532,0.8192,0.1915,0.286,2.2499,0.6994,0.085,0.0,0.085,0.0346,0.0,0.7702,0.0,0.3078,0.0,1.078,0.1366,3.8334,0.0621,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,65,66,2.3,2.4,2941
24,MARYLAND,MD,24003,Anne Arundel,24003731104,"Census Tract 7311.04, Anne Arundel County, Maryland",0.952327918938,4368,273,1509,77,1486,78,121,94,80,62,46400,4143,115,78,559,93,1103,145,323,105,54,36,967,454,31,57,0,17,0,12,18,31,0,12,4,9,2.8,2.1,3.2,2.5,46400.0,4143.0,3.8,2.6,12.8,2.2,25.3,2.9,7.5,2.3,3.6,2.4,22.1,10.3,0.8,1.4,0.0,1.1,0.0,2.1,1.2,2.1,0.0,2.2,0.1,0.2,0.1322,0.2095,0.2601,0.1751,0.7769,0.1272,0.3847,0.7363,0.2182,0.1772,1.5164,0.172,0.2911,0.3883,0.6794,0.3033,0.0,0.0,0.4892,0.0,0.379,0.8682,0.0925,3.8409,0.0629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,139,3.6,3.1,1678
24,MARYLAND,MD,24025,Harford,24025303300,"Census Tract 3033, Harford County, Maryland",11.778726454948,6203,348,2218,85,2218,85,190,137,46,44,42392,3821,311,185,1256,247,1440,206,503,145,69,51,411,536,11,68,64,45,0,17,0,24,15,24,5,12,3.1,2.2,1.5,1.4,42392.0,3821.0,7.2,4.3,20.2,4.3,23.2,3.1,8.1,2.4,3.1,2.3,6.6,8.6,0.2,1.1,2.9,2.0,0.0,1.5,0.0,1.1,0.7,1.1,0.1,0.2,0.159,0.0289,0.3566,0.4193,0.9638,0.1828,0.8271,0.5742,0.2746,0.1369,1.8128,0.3504,0.0519,0.1765,0.2284,0.0764,0.3984,0.0,0.0,0.0679,0.379,0.8453,0.086,3.8503,0.0636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,195,4.1,3.1,5330
24,MARYLAND,MD,24003,Anne Arundel,24003701200,"Census Tract 7012, Anne Arundel County, Maryland",5.621125040606,8171,575,3435,73,3065,152,193,109,51,42,52367,4763,174,111,1249,193,1792,215,877,275,158,91,383,833,35,84,55,54,46,71,0,24,35,28,0,17,2.4,1.3,1.1,1.0,52367.0,4763.0,3.1,2.0,15.3,2.5,21.9,2.1,10.9,3.1,5.2,3.0,4.7,10.2,0.5,1.1,1.6,1.6,1.3,2.1,0.0,0.8,1.1,0.9,0.0,0.2,0.1055,0.0123,0.1671,0.1376,0.4225,0.0412,0.549,0.4647,0.5303,0.3134,1.8574,0.3931,0.0267,0.2968,0.3235,0.1246,0.3357,0.8056,0.0,0.1113,0.0,1.2526,0.185,3.856,0.0643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,141,2.7,1.7,3301
24,MARYLAND,MD,24005,Baltimore,24005440600,"Census Tract 4406, Baltimore County, Maryland",2.366321088092,2259,112,778,25,762,31,77,62,51,27,42809,3709,128,49,373,43,445,58,115,54,35,25,770,155,28,51,0,17,0,12,4,13,8,12,0,12,3.4,2.8,4.1,2.3,42809.0,3709.0,7.8,2.9,16.5,1.9,19.7,2.4,5.1,2.3,4.6,3.3,34.1,6.7,1.3,2.4,0.0,2.2,0.0,4.1,0.5,1.8,1.0,1.6,0.0,0.5,0.1799,0.3439,0.348,0.4597,1.3315,0.2984,0.6203,0.2896,0.052,0.2558,1.2177,0.0578,0.4164,0.5,0.9164,0.4359,0.0,0.0,0.2932,0.1004,0.0,0.3936,0.0231,3.8592,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,31,1.8,1.3,10483
24,MARYLAND,MD,24003,Anne Arundel,24003731105,"Census Tract 7311.05, Anne Arundel County, Maryland",1.048185462478,3535,186,1356,21,1283,63,127,132,51,35,44911,4976,96,53,637,54,911,81,178,65,91,51,390,284,1,46,0,17,0,12,4,16,20,20,12,14,3.6,3.7,2.6,1.8,44911.0,4976.0,3.8,2.1,18.0,1.6,25.8,1.8,5.1,1.9,7.1,4.0,11.0,8.0,0.0,1.4,0.0,1.3,0.0,2.4,0.3,1.3,1.6,1.6,0.3,0.4,0.1936,0.1272,0.3004,0.1751,0.7963,0.1351,0.7133,0.7666,0.052,0.4452,1.9771,0.4899,0.1218,0.0,0.1218,0.0432,0.0,0.0,0.2572,0.1763,0.5504,0.9839,0.1171,3.8791,0.0658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,54,2.0,1.5,2247
24,MARYLAND,MD,24015,Cecil,24015030904,"Census Tract 309.04, Cecil County, Maryland",26.947207619552,7854,688,3085,131,2645,155,101,89,68,48,40044,4542,139,98,1313,221,1994,303,678,203,167,111,570,1006,29,73,22,40,0,17,0,24,54,67,5,5,1.3,1.2,1.7,1.2,40044.0,4542.0,2.6,1.9,16.7,2.7,25.4,3.2,8.6,2.6,6.3,4.2,7.3,12.8,0.4,1.0,0.7,1.3,0.0,1.0,0.0,0.9,2.0,2.5,0.1,0.1,0.0368,0.047,0.42,0.103,0.6068,0.0788,0.6347,0.7428,0.3186,0.3905,2.0866,0.5867,0.0612,0.2601,0.3213,0.1232,0.2673,0.0,0.0,0.2204,0.379,0.8667,0.0918,3.8814,0.0665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,51,1.1,0.7,3513
24,MARYLAND,MD,24009,Calvert,24009860300,"Census Tract 8603, Calvert County, Maryland",14.845568231822,4770,244,1578,65,1481,76,211,135,85,56,47487,4092,140,83,770,107,1149,114,633,147,22,20,988,344,10,49,10,20,0,12,0,17,31,24,0,12,4.4,2.8,3.4,2.2,47487.0,4092.0,4.3,2.5,16.1,2.2,24.1,2.0,13.4,2.9,1.5,1.4,20.7,7.1,0.2,1.1,0.6,1.3,0.0,2.0,0.0,1.1,2.1,1.6,0.0,0.3,0.2637,0.2399,0.2399,0.2147,0.9582,0.1792,0.6001,0.6549,0.6951,0.0389,1.989,0.5014,0.2695,0.1765,0.446,0.1895,0.2558,0.0,0.0,0.2341,0.0,0.4899,0.034,3.8831,0.0672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,0.3,0.5,2007
24,MARYLAND,MD,24027,Howard,24027602305,"Census Tract 6023.05, Howard County, Maryland",1.487171853418,3768,183,1379,25,1379,25,75,56,50,32,65653,7278,29,28,754,96,936,92,234,84,66,49,1175,261,98,66,45,28,0,12,0,17,22,24,0,12,2.0,1.5,2.7,1.7,65653.0,7278.0,1.1,1.1,20.0,2.4,24.8,2.1,6.2,2.2,4.8,3.6,31.2,6.8,2.8,1.9,3.3,2.1,0.0,2.3,0.0,1.2,1.6,1.7,0.0,0.3,0.0737,0.1452,0.0728,0.0245,0.3162,0.0217,0.8156,0.7133,0.1171,0.2759,1.9219,0.4487,0.384,0.6736,1.0576,0.5367,0.4114,0.0,0.0,0.1763,0.0,0.5877,0.0455,3.8834,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,58,2.0,1.5,886
24,MARYLAND,MD,24021,Frederick,24021752801,"Census Tract 7528.01, Frederick County, Maryland",21.318041618694,2028,95,872,29,774,38,55,36,21,19,43536,4158,112,41,385,42,366,56,199,62,13,12,86,143,0,48,0,17,15,12,10,11,11,12,0,12,2.7,1.8,1.9,1.7,43536.0,4158.0,7.4,2.7,19.0,2.1,18.0,2.6,9.8,3.1,1.7,1.6,4.2,7.1,0.0,2.5,0.0,1.9,1.7,1.4,1.3,1.5,1.4,1.5,0.0,0.6,0.1264,0.0621,0.3293,0.4337,0.9515,0.177,0.7673,0.1837,0.4314,0.0497,1.4321,0.1337,0.0231,0.0,0.0231,0.0137,0.0,0.8273,0.5043,0.1452,0.0,1.4768,0.2421,3.8835,0.0686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,29,2.0,1.4,619
24,MARYLAND,MD,24013,Carroll,24013505206,"Census Tract 5052.06, Carroll County, Maryland",8.113503798474,3292,150,1333,32,1301,54,96,80,24,25,49524,4380,57,42,741,69,707,56,514,149,24,25,368,268,12,49,155,55,0,12,0,17,28,33,0,12,2.9,2.4,1.4,1.5,49524.0,4380.0,2.4,1.7,22.5,1.9,21.5,1.4,15.6,4.4,1.8,2.0,11.2,8.1,0.4,1.6,11.6,4.1,0.0,2.4,0.0,1.3,2.2,2.5,0.0,0.4,0.1395,0.0224,0.2133,0.0915,0.4667,0.052,0.897,0.4308,0.8042,0.0555,2.1875,0.6604,0.1282,0.2601,0.3883,0.1621,0.5944,0.0,0.0,0.25,0.0,0.8444,0.0853,3.8869,0.0694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,82,2.3,2.5,1300
24,MARYLAND,MD,24033,Prince George's,24033800514,"Census Tract 8005.14, Prince George's County, Maryland",2.76611001789,5912,301,2015,50,2015,50,108,91,115,65,61432,5314,121,59,477,80,1611,132,203,94,188,85,5294,332,102,103,26,30,0,17,0,24,10,17,0,17,1.8,1.6,3.4,2.0,61432.0,5314.0,3.1,1.5,8.1,1.4,27.2,1.8,3.4,1.5,9.3,4.3,89.5,3.3,1.9,1.9,1.3,1.5,0.0,1.6,0.0,1.2,0.5,0.8,0.0,0.3,0.0592,0.2399,0.0951,0.1376,0.5318,0.0636,0.1398,0.8516,0.0094,0.5994,1.6002,0.2168,0.8184,0.5807,1.3991,0.755,0.3199,0.0,0.0,0.0462,0.0,0.3661,0.0202,3.8972,0.0701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,268,4.5,4.5,2123
24,MARYLAND,MD,24031,Montgomery,24031701210,"Census Tract 7012.10, Montgomery County, Maryland",0.993042374838,3988,203,1360,27,1323,52,112,68,45,33,83683,9144,61,56,905,94,1012,89,291,101,0,17,1471,328,179,140,11,20,0,12,0,17,25,37,0,12,2.8,1.7,2.2,1.6,83683.0,9144.0,2.2,2.0,22.7,2.3,25.4,1.8,7.3,2.4,0.0,1.3,36.9,8.0,4.6,3.6,0.8,1.5,0.0,2.4,0.0,1.3,1.9,2.8,0.0,0.3,0.1322,0.0889,0.0281,0.0793,0.3285,0.0231,0.9006,0.7428,0.2016,0.0,1.845,0.3801,0.4395,0.8048,1.2443,0.6513,0.2788,0.0,0.0,0.2088,0.0,0.4876,0.0332,3.9054,0.0708,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,32,49,0.8,1.2,1542
24,MARYLAND,MD,24025,Harford,24025303606,"Census Tract 3036.06, Harford County, Maryland",1.272409179652,3296,207,1050,25,1015,48,148,124,54,38,57494,6862,68,65,287,67,941,124,235,68,39,25,554,314,24,61,19,32,0,12,13,23,29,34,0,12,4.5,3.7,2.9,2.0,57494.0,6862.0,3.3,3.1,8.7,2.1,28.5,3.3,7.2,2.2,3.8,2.5,16.8,9.5,0.8,2.0,1.8,3.1,0.0,3.0,1.3,2.3,2.9,3.3,0.0,0.4,0.2717,0.1676,0.1232,0.1484,0.7109,0.1091,0.1621,0.897,0.1915,0.1916,1.4422,0.1387,0.2147,0.3883,0.603,0.2673,0.3494,0.0,0.5043,0.3186,0.0,1.1723,0.159,3.9284,0.0715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,59,2.0,1.8,1084
24,MARYLAND,MD,24031,Montgomery,24031704600,"Census Tract 7046, Montgomery County, Maryland",0.73325789126,4855,366,1942,128,1789,142,31,36,82,73,95730,9507,8,16,823,144,1278,142,281,119,29,33,965,495,0,48,358,112,0,12,0,17,59,46,67,27,0.6,0.8,3.2,2.9,95730.0,9507.0,0.2,0.5,17.0,2.6,26.3,2.2,5.9,2.5,1.6,1.9,19.9,10.1,0.0,1.1,18.4,5.7,0.0,1.7,0.0,1.0,3.3,2.6,1.4,0.5,0.0087,0.2095,0.0159,0.0007,0.2348,0.0108,0.6571,0.8048,0.0983,0.0447,1.6049,0.2211,0.2608,0.0,0.2608,0.0915,0.7032,0.0,0.0,0.3562,0.781,1.8404,0.3743,3.9409,0.0723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,40,0.9,0.8,3242
24,MARYLAND,MD,24031,Montgomery,24031701220,"Census Tract 7012.20, Montgomery County, Maryland",2.267724923066,3821,226,1285,47,1237,56,25,35,74,50,75137,7006,29,25,480,95,933,99,221,82,58,36,1965,325,108,66,11,21,0,12,0,17,20,24,8,11,0.7,0.9,3.5,2.3,75137.0,7006.0,1.1,1.0,12.6,2.4,24.4,2.2,5.8,2.1,4.7,2.9,51.4,8.0,3.0,1.8,0.9,1.7,0.0,2.5,0.0,1.4,1.6,1.9,0.2,0.3,0.0123,0.2558,0.0425,0.0245,0.3351,0.0238,0.3703,0.6816,0.0932,0.2666,1.4117,0.125,0.5677,0.6931,1.2608,0.6671,0.2925,0.0,0.0,0.1763,0.4705,0.9393,0.1084,3.9469,0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,0.6,0.6,1310
24,MARYLAND,MD,24021,Frederick,24021752101,"Census Tract 7521.01, Frederick County, Maryland",4.152761760016,3399,395,1120,59,1104,60,40,62,74,55,50472,4491,62,44,375,96,768,162,314,83,99,73,655,479,149,174,0,17,0,12,16,26,0,12,0,12,1.2,1.7,3.6,2.7,50472.0,4491.0,2.7,1.9,11.0,3.3,22.6,4.0,9.2,2.8,9.0,6.6,19.3,13.9,4.7,5.5,0.0,1.5,0.0,2.9,1.4,2.4,0.0,2.9,0.0,0.4,0.034,0.2724,0.2003,0.1102,0.6169,0.0831,0.2759,0.531,0.3764,0.5807,1.764,0.315,0.2529,0.8062,1.0591,0.5389,0.0,0.0,0.5281,0.0,0.0,0.5281,0.0361,3.9681,0.0737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,65,1.6,1.7,1816
24,MARYLAND,MD,24025,Harford,24025302100,"Census Tract 3021, Harford County, Maryland",17.16909300203,2086,173,851,22,770,56,117,63,50,29,49478,5165,61,30,414,29,400,86,166,47,12,14,137,241,5,47,0,17,41,33,0,17,19,18,0,12,5.6,3.1,4.5,2.6,49478.0,5165.0,4.0,2.0,19.8,2.0,19.2,3.8,8.0,2.4,1.6,1.8,6.6,11.6,0.2,2.4,0.0,2.0,4.8,3.8,0.0,2.2,2.5,2.3,0.0,0.6,0.3548,0.4082,0.214,0.1924,1.1694,0.2442,0.8055,0.255,0.263,0.0447,1.3682,0.1077,0.0519,0.1765,0.2284,0.0764,0.0,0.922,0.0,0.2832,0.0,1.2052,0.1662,3.9712,0.0744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,21,16,1.0,0.8,896
