"","ct","GEOID","kde_bike_f","kde_ped_av","kde_crime_","ptile_kde_bike_f","ptile_kde_ped_av","ptile_kde_crime_","safety_ptile","ptile_THEME1","ptile_THEME2","ptile_THEME3","ptile_THEME4","svi_ptile","avgcommute_min","ptile_commute","PT_longer_comm_min","ptile_diffcomm_PToCar","No.of.Stops","ptile_stopcnt","NEAR_DIST","ptile_HFRdist","avg_min_acs","PT_pct","PTover45m_pct","ptile_avg_min_acs","ptile_PT_pct","ptile_PTover45m_pct","OBJECTID","PM25","OZONE","DSLPM","RESP","PTRAF","ptile_PM25","ptile_OZONE","ptile_DSLPM","ptile_RESP","ptile_PTRAF","poll_ptile","asthmavalue","ptile_asthma","COPDvalue","ptile_COPD","lungCAvalue","ptile_lungCA","COVIDvalue","ptile_COVID","CADvalue","ptile_CAD","LBWvalue","ptile_LBW","health_ptile","health_ptile_v2","transit_ptile","composite_TVS_ptile","composite_TV_ptile","composite_TVP_ptile","composite_TVPH_ptile","composite_TVH_ptile","composite_TVH2_ptile","composite_TVPH2_ptile"
"163","24510130400","245101304001",0.08,2.24,223.83,0.0920245398773006,0.125766871165644,0.0429447852760736,0.0475460122699387,0.7259,0.3655,0.8342,0.7665,0.7411,43.73,0.903553299492386,68.56,0.452261306532663,13,0.376884422110553,0,0,NA,37.79,34.3,NA,0.893401015228426,0.204081632653061,90227,8.649201918,45.12357582,0.862626373,0.50951803,4219.572889,0.233128834355828,0.243865030674847,0.484662576687117,0.644171779141104,0.947852760736196,0.533742331288344,0.126,0.676767676767677,0.085,0.626262626262626,10,0.371859296482412,41.33,0.142131979695431,0.161,0.0913705583756345,0.176,0.126903553299492,0.182741116751269,0.299492385786802,0.440677966101695,0.343605546995377,0.579352850539291,0.63482280431433,0.402157164869029,0.380585516178737,0.423728813559322,0.446841294298921
"164","24510130400","245101304002",3.74,34.16,3887.73,0.443251533742331,0.871165644171779,0.607361963190184,0.651840490797546,0.7259,0.3655,0.8342,0.7665,0.7411,43.73,0.903553299492386,68.56,0.452261306532663,13,0.376884422110553,0,0,NA,37.79,34.3,NA,0.893401015228426,0.204081632653061,90228,8.649201918,45.12357582,0.862626373,0.50951803,2183.626423,0.233128834355828,0.243865030674847,0.484662576687117,0.644171779141104,0.849693251533742,0.50920245398773,0.126,0.676767676767677,0.085,0.626262626262626,10,0.371859296482412,41.33,0.142131979695431,0.161,0.0913705583756345,0.176,0.126903553299492,0.182741116751269,0.299492385786802,0.440677966101695,0.667180277349769,0.579352850539291,0.614791987673344,0.394453004622496,0.380585516178737,0.423728813559322,0.426810477657935
"165","24510130400","245101304003",2.68,22.65,4943.18,0.365030674846626,0.725460122699387,0.730061349693252,0.613496932515337,0.7259,0.3655,0.8342,0.7665,0.7411,43.73,0.903553299492386,68.56,0.452261306532663,13,0.376884422110553,0,0,NA,37.79,34.3,NA,0.893401015228426,0.204081632653061,90229,8.649201918,45.12357582,0.862626373,0.50951803,3292.702862,0.233128834355828,0.243865030674847,0.484662576687117,0.644171779141104,0.918711656441718,0.529141104294479,0.126,0.676767676767677,0.085,0.626262626262626,10,0.371859296482412,41.33,0.142131979695431,0.161,0.0913705583756345,0.176,0.126903553299492,0.182741116751269,0.299492385786802,0.440677966101695,0.645608628659476,0.579352850539291,0.631741140215716,0.399075500770416,0.380585516178737,0.423728813559322,0.439137134052388
"166","24510130600","245101306001",11.99,11.49,1204.03,0.808282208588957,0.487730061349693,0.220858895705521,0.513803680981595,0.1421,0.06091,0.1206,0.03046,0.02538,15.1,0.106598984771574,56.78,0.271356783919598,13,0.376884422110553,0,0,21.77,4.99,55,0.0263157894736842,0.0862944162436548,0.535714285714286,90230,8.657664384,45.13834444,0.89999975,0.490695378,2460.967216,0.271472392638037,0.283742331288344,0.573619631901841,0.455521472392638,0.880368098159509,0.510736196319018,0.087,0.111111111111111,0.039,0.111111111111111,13,0.537688442211055,52.17,0.294416243654822,0.831,0.969543147208122,0.341,0.208121827411168,0.248730964467005,0.309644670050761,0.0554699537750385,0.0554699537750385,0.0107858243451464,0.024653312788906,0.0215716486902928,0.0539291217257319,0.0662557781201849,0.036979969183359
"167","24510130600","245101306002",6.55,9.77,2225.08,0.607361963190184,0.427914110429448,0.389570552147239,0.47239263803681,0.1421,0.06091,0.1206,0.03046,0.02538,15.1,0.106598984771574,56.78,0.271356783919598,13,0.376884422110553,0,0,21.77,4.99,55,0.0263157894736842,0.0862944162436548,0.535714285714286,90231,8.657664384,45.13834444,0.89999975,0.490695378,258.1941197,0.271472392638037,0.283742331288344,0.573619631901841,0.455521472392638,0.105828220858896,0.273006134969325,0.087,0.111111111111111,0.039,0.111111111111111,13,0.537688442211055,52.17,0.294416243654822,0.831,0.969543147208122,0.341,0.208121827411168,0.248730964467005,0.309644670050761,0.0554699537750385,0.0338983050847458,0.0107858243451464,0,0.00154083204930663,0.0539291217257319,0.0662557781201849,0.00154083204930663
"168","24510130600","245101306003",5.63,13.01,2560.88,0.558282208588957,0.51840490797546,0.432515337423313,0.506134969325153,0.1421,0.06091,0.1206,0.03046,0.02538,15.1,0.106598984771574,56.78,0.271356783919598,13,0.376884422110553,0,0,21.77,4.99,55,0.0263157894736842,0.0862944162436548,0.535714285714286,90232,8.657664384,45.13834444,0.89999975,0.490695378,862.1033576,0.271472392638037,0.283742331288344,0.573619631901841,0.455521472392638,0.423312883435583,0.366564417177914,0.087,0.111111111111111,0.039,0.111111111111111,13,0.537688442211055,52.17,0.294416243654822,0.831,0.969543147208122,0.341,0.208121827411168,0.248730964467005,0.309644670050761,0.0554699537750385,0.0508474576271186,0.0107858243451464,0.00154083204930663,0.00924499229583975,0.0539291217257319,0.0662557781201849,0.00770416024653313
"169","24510130600","245101306004",2.56,13.14,4355.98,0.351226993865031,0.521472392638037,0.673312883435583,0.519938650306748,0.1421,0.06091,0.1206,0.03046,0.02538,15.1,0.106598984771574,56.78,0.271356783919598,13,0.376884422110553,0,0,21.77,4.99,55,0.0263157894736842,0.0862944162436548,0.535714285714286,90233,8.657664384,45.13834444,0.89999975,0.490695378,1022.312243,0.271472392638037,0.283742331288344,0.573619631901841,0.455521472392638,0.50920245398773,0.394171779141104,0.087,0.111111111111111,0.039,0.111111111111111,13,0.537688442211055,52.17,0.294416243654822,0.831,0.969543147208122,0.341,0.208121827411168,0.248730964467005,0.309644670050761,0.0554699537750385,0.0585516178736518,0.0107858243451464,0.00770416024653313,0.012326656394453,0.0539291217257319,0.0662557781201849,0.0154083204930663
"170","24510130700","245101307001",3.07,2.67,1501.7,0.395705521472393,0.147239263803681,0.280674846625767,0.260736196319018,0.1472,0.2995,0.01508,0.5482,0.1827,15.02,0.101522842639594,56.69,0.261306532663317,23,0.115577889447236,299.156,0.793969849246231,NA,7.78,29.74,NA,0.17258883248731,0.137755102040816,90234,8.640850137,45.12792418,0.839202539,0.483874047,308.7718751,0.196319018404908,0.256134969325153,0.437116564417178,0.411042944785276,0.134969325153374,0.18558282208589,0.086,0.101010101010101,0.061,0.267676767676768,19,0.78391959798995,58.61,0.375634517766497,0.863,0.979695431472081,0.292,0.17258883248731,0.401015228426396,0.426395939086294,0.0924499229583975,0.0261941448382126,0.0832049306625578,0.00462249614791988,0.024653312788906,0.12326656394453,0.12326656394453,0.0308166409861325
"171","24510130700","245101307002",3.46,3.47,2583.54,0.418711656441718,0.177914110429448,0.437116564417178,0.326687116564417,0.1472,0.2995,0.01508,0.5482,0.1827,15.02,0.101522842639594,56.69,0.261306532663317,23,0.115577889447236,299.156,0.793969849246231,NA,7.78,29.74,NA,0.17258883248731,0.137755102040816,90235,8.640850137,45.12792418,0.839202539,0.483874047,456.8117004,0.196319018404908,0.256134969325153,0.437116564417178,0.411042944785276,0.220858895705521,0.210122699386503,0.086,0.101010101010101,0.061,0.267676767676768,19,0.78391959798995,58.61,0.375634517766497,0.863,0.979695431472081,0.292,0.17258883248731,0.401015228426396,0.426395939086294,0.0924499229583975,0.0600924499229584,0.0832049306625578,0.0107858243451464,0.0323574730354391,0.12326656394453,0.12326656394453,0.0416024653312789
"172","24510130700","245101307003",3.21,4.92,2160.79,0.407975460122699,0.239263803680982,0.380368098159509,0.323619631901841,0.1472,0.2995,0.01508,0.5482,0.1827,15.02,0.101522842639594,56.69,0.261306532663317,23,0.115577889447236,299.156,0.793969849246231,NA,7.78,29.74,NA,0.17258883248731,0.137755102040816,90236,8.640850137,45.12792418,0.839202539,0.483874047,170.5583984,0.196319018404908,0.256134969325153,0.437116564417178,0.411042944785276,0.0659509202453988,0.177914110429448,0.086,0.101010101010101,0.061,0.267676767676768,19,0.78391959798995,58.61,0.375634517766497,0.863,0.979695431472081,0.292,0.17258883248731,0.401015228426396,0.426395939086294,0.0924499229583975,0.0570107858243451,0.0832049306625578,0.00308166409861325,0.0231124807395994,0.12326656394453,0.12326656394453,0.0277349768875193
"173","24510130700","245101307004",2.36,6.93,2831.56,0.326687116564417,0.323619631901841,0.470858895705521,0.361963190184049,0.1472,0.2995,0.01508,0.5482,0.1827,15.02,0.101522842639594,56.69,0.261306532663317,23,0.115577889447236,299.156,0.793969849246231,NA,7.78,29.74,NA,0.17258883248731,0.137755102040816,90237,8.640850137,45.12792418,0.839202539,0.483874047,419.6367318,0.196319018404908,0.256134969325153,0.437116564417178,0.411042944785276,0.19478527607362,0.205521472392638,0.086,0.101010101010101,0.061,0.267676767676768,19,0.78391959798995,58.61,0.375634517766497,0.863,0.979695431472081,0.292,0.17258883248731,0.401015228426396,0.426395939086294,0.0924499229583975,0.0677966101694915,0.0832049306625578,0.00924499229583975,0.0308166409861325,0.12326656394453,0.12326656394453,0.0385208012326656
"174","24510130700","245101307005",0.96,0.42,1599.65,0.187116564417178,0.0352760736196319,0.297546012269939,0.148773006134969,0.1472,0.2995,0.01508,0.5482,0.1827,15.02,0.101522842639594,56.69,0.261306532663317,23,0.115577889447236,299.156,0.793969849246231,NA,7.78,29.74,NA,0.17258883248731,0.137755102040816,90238,8.640850137,45.12792418,0.839202539,0.483874047,961.2360967,0.196319018404908,0.256134969325153,0.437116564417178,0.411042944785276,0.489263803680982,0.292944785276074,0.086,0.101010101010101,0.061,0.267676767676768,19,0.78391959798995,58.61,0.375634517766497,0.863,0.979695431472081,0.292,0.17258883248731,0.401015228426396,0.426395939086294,0.0924499229583975,0.0107858243451464,0.0832049306625578,0.0200308166409861,0.0446841294298921,0.12326656394453,0.12326656394453,0.0631741140215717
"175","24510130700","245101307006",2.25,6.31,1754.19,0.31441717791411,0.291411042944785,0.326687116564417,0.299079754601227,0.1472,0.2995,0.01508,0.5482,0.1827,15.02,0.101522842639594,56.69,0.261306532663317,23,0.115577889447236,299.156,0.793969849246231,NA,7.78,29.74,NA,0.17258883248731,0.137755102040816,90239,8.640850137,45.12792418,0.839202539,0.483874047,350.1085578,0.196319018404908,0.256134969325153,0.437116564417178,0.411042944785276,0.157975460122699,0.190184049079755,0.086,0.101010101010101,0.061,0.267676767676768,19,0.78391959798995,58.61,0.375634517766497,0.863,0.979695431472081,0.292,0.17258883248731,0.401015228426396,0.426395939086294,0.0924499229583975,0.0431432973805855,0.0832049306625578,0.0061633281972265,0.0261941448382126,0.12326656394453,0.12326656394453,0.0323574730354391
"176","24510130803","245101308031",0.35,0.37,878.55,0.134969325153374,0.0306748466257669,0.157975460122699,0.0766871165644172,0.1726,0.1827,0.4472,0.1827,0.1726,13.83,0.065989847715736,68.48,0.447236180904523,5,0.864321608040201,1144.303,0.909547738693467,NA,8.06,16.24,NA,0.182741116751269,0.0357142857142857,90240,8.628592329,45.09090392,0.818084125,0.476411518,5078.889623,0.157975460122699,0.190184049079755,0.391104294478528,0.349693251533742,0.967791411042945,0.386503067484663,0.092,0.151515151515152,0.051,0.176767676767677,12,0.49748743718593,25.95,0.0456852791878173,0.665,0.857868020304569,0.124,0.0862944162436548,0.142131979695431,0.243654822335025,0.325115562403698,0.0446841294298921,0.161787365177196,0.117103235747304,0.0631741140215717,0.11402157164869,0.140215716486903,0.115562403697997
"177","24510130803","245101308032",0.27,0.17,1360.67,0.121165644171779,0.0245398773006135,0.254601226993865,0.104294478527607,0.1726,0.1827,0.4472,0.1827,0.1726,13.83,0.065989847715736,68.48,0.447236180904523,5,0.864321608040201,1144.303,0.909547738693467,NA,8.06,16.24,NA,0.182741116751269,0.0357142857142857,90241,8.628592329,45.09090392,0.818084125,0.476411518,3544.802286,0.157975460122699,0.190184049079755,0.391104294478528,0.349693251533742,0.932515337423313,0.369631901840491,0.092,0.151515151515152,0.051,0.176767676767677,12,0.49748743718593,25.95,0.0456852791878173,0.665,0.857868020304569,0.124,0.0862944162436548,0.142131979695431,0.243654822335025,0.325115562403698,0.061633281972265,0.161787365177196,0.107858243451464,0.0570107858243451,0.11402157164869,0.140215716486903,0.107858243451464
"178","24510130803","245101308033",0.8,1.01,1683.71,0.168711656441718,0.0659509202453988,0.315950920245399,0.164110429447853,0.1726,0.1827,0.4472,0.1827,0.1726,13.83,0.065989847715736,68.48,0.447236180904523,5,0.864321608040201,1144.303,0.909547738693467,NA,8.06,16.24,NA,0.182741116751269,0.0357142857142857,90242,8.628592329,45.09090392,0.818084125,0.476411518,1558.169093,0.157975460122699,0.190184049079755,0.391104294478528,0.349693251533742,0.696319018404908,0.289877300613497,0.092,0.151515151515152,0.051,0.176767676767677,12,0.49748743718593,25.95,0.0456852791878173,0.665,0.857868020304569,0.124,0.0862944162436548,0.142131979695431,0.243654822335025,0.325115562403698,0.073959938366718,0.161787365177196,0.0708782742681048,0.0385208012326656,0.11402157164869,0.140215716486903,0.0677966101694915
"179","24510130804","245101308041",4.01,8.21,1349,0.460122699386503,0.374233128834356,0.253067484662577,0.352760736196319,0.2843,0.1574,0.1256,0.1015,0.1168,16.27,0.142131979695431,62.63,0.35678391959799,8,0.673366834170854,0,0,23.15,9.74,17.69,0.105263157894737,0.233502538071066,0.0459183673469388,90243,8.645795616,45.11778627,0.859405278,0.486911784,1755.128511,0.208588957055215,0.24079754601227,0.48159509202454,0.438650306748466,0.757668711656442,0.406441717791411,0.095,0.186868686868687,0.058,0.237373737373737,8,0.246231155778894,22.53,0.0304568527918782,0.562,0.680203045685279,0.412,0.263959390862944,0.0964467005076142,0.192893401015228,0.0647149460708783,0.024653312788906,0.0662557781201849,0.0231124807395994,0.00770416024653313,0.0416024653312789,0.0600924499229584,0.0138674884437596
"180","24510130804","245101308042",2.8,11.37,1850.5,0.369631901840491,0.483128834355828,0.335889570552147,0.388036809815951,0.2843,0.1574,0.1256,0.1015,0.1168,16.27,0.142131979695431,62.63,0.35678391959799,8,0.673366834170854,0,0,23.15,9.74,17.69,0.105263157894737,0.233502538071066,0.0459183673469388,90244,8.645795616,45.11778627,0.859405278,0.486911784,3259.995918,0.208588957055215,0.24079754601227,0.48159509202454,0.438650306748466,0.915644171779141,0.458588957055215,0.095,0.186868686868687,0.058,0.237373737373737,8,0.246231155778894,22.53,0.0304568527918782,0.562,0.680203045685279,0.412,0.263959390862944,0.0964467005076142,0.192893401015228,0.0647149460708783,0.0416024653312789,0.0662557781201849,0.0277349768875193,0.0138674884437596,0.0416024653312789,0.0600924499229584,0.0231124807395994
"181","24510130805","245101308051",1.59,2.49,231.52,0.248466257668712,0.136503067484663,0.0475460122699387,0.115030674846626,0.3452,0.3706,0.1508,0.269,0.2437,23.35,0.309644670050761,95.95,0.798994974874372,7,0.733668341708543,2106.858,0.954773869346734,NA,12.26,84.62,NA,0.284263959390863,0.933673469387755,90245,8.603629863,45.02341176,0.781158805,0.467122547,379.8414244,0.108895705521472,0.0996932515337423,0.360429447852761,0.274539877300614,0.17638036809816,0.110429447852761,0.108,0.328282828282828,0.073,0.46969696969697,10,0.371859296482412,25.11,0.0406091370558376,0.067,0.0101522842639594,0,0,0.0456852791878173,0.0862944162436548,0.901386748844376,0.36517719568567,0.536209553158706,0.331278890600925,0.178736517719569,0.297380585516179,0.331278890600925,0.215716486902928
"182","24510130806","245101308061",1.03,0.92,53.71,0.19478527607362,0.0567484662576687,0.0138036809815951,0.0521472392638037,0.1523,0.2538,0.4121,0.6904,0.264,28.43,0.467005076142132,86.37,0.678391959798995,18,0.236180904522613,896.317,0.879396984924623,25.12,11.62,40.91,0.210526315789474,0.263959390862944,0.255102040816327,90246,8.615248767,45.08455229,0.824431497,0.477485694,2090.893193,0.133435582822086,0.18558282208589,0.401840490797546,0.361963190184049,0.831288343558282,0.331288343558282,0.094,0.161616161616162,0.057,0.227272727272727,1,0.0100502512562814,16.79,0.0101522842639594,0.359,0.365482233502538,0.563,0.360406091370558,0.0253807106598985,0.0710659898477157,0.420647149460709,0.0893682588597843,0.243451463790447,0.164869029275809,0.0693374422187981,0.151001540832049,0.152542372881356,0.0893682588597843
"183","24510140100","245101401001",33.07,43.71,3205.08,0.978527607361963,0.926380368098159,0.524539877300613,0.832822085889571,0.3299,0.1929,0.598,0.8274,0.4569,19.25,0.197969543147208,47.95,0.100502512562814,8,0.673366834170854,0,0,NA,16.23,54.69,NA,0.385786802030457,0.525510204081633,90247,8.678608767,45.25059739,1.022836105,0.500219846,4716.099051,0.427914110429448,0.524539877300613,0.765337423312883,0.541411042944785,0.960122699386503,0.699386503067485,0.099,0.217171717171717,0.049,0.171717171717172,21,0.839195979899497,91.63,0.66497461928934,0.675,0.868020304568528,0,0,0.426395939086294,0.360406091370558,0.144838212634823,0.471494607087827,0.220338983050847,0.348228043143297,0.329738058551618,0.200308166409861,0.206471494607088,0.323574730354391
"184","24510140100","245101401002",23.87,28.61,4307.28,0.958588957055215,0.808282208588957,0.662576687116564,0.832822085889571,0.3299,0.1929,0.598,0.8274,0.4569,19.25,0.197969543147208,47.95,0.100502512562814,8,0.673366834170854,0,0,NA,16.23,54.69,NA,0.385786802030457,0.525510204081633,90248,8.678608767,45.25059739,1.022836105,0.500219846,5915.250246,0.427914110429448,0.524539877300613,0.765337423312883,0.541411042944785,0.978527607361963,0.70398773006135,0.099,0.217171717171717,0.049,0.171717171717172,21,0.839195979899497,91.63,0.66497461928934,0.675,0.868020304568528,0,0,0.426395939086294,0.360406091370558,0.144838212634823,0.471494607087827,0.220338983050847,0.351309707241911,0.332819722650231,0.200308166409861,0.206471494607088,0.328197226502311
"185","24510140100","245101401003",21.76,34.15,4949.2,0.947852760736196,0.868098159509202,0.73159509202454,0.866564417177914,0.3299,0.1929,0.598,0.8274,0.4569,19.25,0.197969543147208,47.95,0.100502512562814,8,0.673366834170854,0,0,NA,16.23,54.69,NA,0.385786802030457,0.525510204081633,90249,8.678608767,45.25059739,1.022836105,0.500219846,1393.565693,0.427914110429448,0.524539877300613,0.765337423312883,0.541411042944785,0.633435582822086,0.621165644171779,0.099,0.217171717171717,0.049,0.171717171717172,21,0.839195979899497,91.63,0.66497461928934,0.675,0.868020304568528,0,0,0.426395939086294,0.360406091370558,0.144838212634823,0.496147919876733,0.220338983050847,0.308166409861325,0.312788906009245,0.200308166409861,0.206471494607088,0.288135593220339
